"Date","Price","Open","High","Low","Vol.","Change %"
"Aug 11, 2017","109.725","108.925","110.375","108.925","2.59K","0.80%"
"Aug 10, 2017","108.850","110.000","110.450","108.600","3.16K","-1.05%"
"Aug 09, 2017","110.000","112.300","112.450","109.875","6.55K","-2.20%"
"Aug 08, 2017","112.475","112.975","113.400","112.150","4.96K","-0.24%"
"Aug 07, 2017","112.750","115.275","115.300","112.575","7.68K","-2.34%"
"Aug 04, 2017","115.450","115.325","115.600","114.750","9.55K","0.20%"
"Aug 03, 2017","115.225","114.900","115.625","114.650","11.61K","0.61%"
"Aug 02, 2017","114.525","112.825","114.900","112.075","13.04K","1.53%"
"Aug 01, 2017","112.800","112.300","113.150","111.900","7.30K","0.71%"
"Jul 31, 2017","112.000","112.900","113.325","111.775","14.23K","-0.80%"
"Jul 28, 2017","112.900","114.300","114.350","112.275","11.56K","-1.22%"
"Jul 27, 2017","114.300","114.650","115.650","113.525","13.10K","0.00%"
"Jul 26, 2017","114.300","113.950","114.900","113.000","13.84K","0.99%"
"Jul 25, 2017","113.175","114.475","115.050","113.000","16.73K","-0.61%"
"Jul 24, 2017","113.875","114.500","114.875","113.450","19.30K","-2.19%"
"Jul 21, 2017","116.425","116.350","117.375","115.800","19.32K","0.47%"
"Jul 20, 2017","115.875","117.475","118.200","115.700","19.11K","-1.19%"
"Jul 19, 2017","117.275","114.550","117.875","114.300","32.02K","1.91%"
"Jul 18, 2017","115.075","117.200","117.200","114.775","27.01K","-1.60%"
"Jul 17, 2017","116.950","117.750","117.875","116.725","30.57K","-0.72%"
"Jul 14, 2017","117.800","117.775","118.675","117.050","40.91K","0.32%"
"Jul 13, 2017","117.425","118.250","118.500","117.100","50.67K","-0.38%"
"Jul 12, 2017","117.875","115.525","117.875","114.475","49.91K","2.61%"
"Jul 11, 2017","114.875","113.850","115.425","113.400","37.58K","0.92%"
"Jul 10, 2017","113.825","114.725","114.725","113.650","32.38K","-0.83%"
"Jul 07, 2017","114.775","115.250","115.850","114.350","27.04K","-0.15%"
"Jul 06, 2017","114.950","113.600","115.625","112.425","35.82K","1.23%"
"Jul 05, 2017","113.550","116.275","116.275","113.075","34.57K","-1.90%"
"Jul 03, 2017","115.750","116.300","117.225","115.325","20.11K","-2.81%"
"Jun 30, 2017","119.100","119.925","120.000","119.000","0.26K","-0.92%"
"Jun 29, 2017","120.200","120.550","120.925","119.525","1.33K","-0.04%"
"Jun 28, 2017","120.250","119.200","120.450","118.850","1.55K","0.54%"
"Jun 27, 2017","119.600","121.725","121.775","119.100","1.37K","-1.54%"
"Jun 26, 2017","121.475","119.000","121.650","118.600","1.52K","1.91%"
"Jun 23, 2017","119.200","119.375","119.575","118.525","1.12K","0.48%"
"Jun 22, 2017","118.625","119.300","119.500","118.000","2.23K","-0.73%"
"Jun 21, 2017","119.500","121.050","121.600","119.400","2.36K","-0.71%"
"Jun 20, 2017","120.350","120.025","121.025","118.025","2.32K","0.29%"
"Jun 19, 2017","120.000","121.700","122.250","119.675","1.94K","-1.40%"
"Jun 16, 2017","121.700","123.225","123.225","121.250","2.42K","-0.65%"
"Jun 15, 2017","122.500","124.200","124.350","122.100","3.85K","-1.61%"
"Jun 14, 2017","124.500","126.875","127.000","124.500","4.13K","-2.35%"
"Jun 13, 2017","127.500","128.950","129.075","127.100","2.66K","-0.66%"
"Jun 12, 2017","128.350","131.350","131.350","128.250","4.91K","-2.21%"
"Jun 09, 2017","131.250","131.200","131.700","130.475","3.77K","-0.10%"
"Jun 08, 2017","131.375","131.725","132.750","131.225","4.80K","0.13%"
"Jun 07, 2017","131.200","130.325","132.325","129.750","5.78K","0.77%"
"Jun 06, 2017","130.200","133.225","134.225","129.550","7.69K","-1.44%"
"Jun 05, 2017","132.100","131.100","132.675","130.725","7.38K","0.97%"
"Jun 02, 2017","130.825","129.500","131.575","128.575","16.72K","2.67%"
"Jun 01, 2017","127.425","124.750","127.425","124.650","10.67K","2.41%"
"May 31, 2017","124.425","123.350","124.600","123.025","10.65K","1.18%"
"May 30, 2017","122.975","122.575","123.250","122.200","10.07K","0.22%"
"May 26, 2017","122.700","124.100","124.625","122.125","12.30K","-0.99%"
"May 25, 2017","123.925","122.975","124.000","122.150","11.94K","1.47%"
"May 24, 2017","122.125","122.850","122.875","120.800","13.35K","-0.77%"
"May 23, 2017","123.075","123.825","124.350","122.600","11.65K","-0.69%"
"May 22, 2017","123.925","123.700","125.125","123.150","14.76K","0.38%"
"May 19, 2017","123.450","123.325","124.050","122.475","15.02K","0.43%"
"May 18, 2017","122.925","121.750","123.900","121.200","21.66K","0.39%"
"May 17, 2017","122.450","122.400","123.450","121.750","28.94K","0.45%"
"May 16, 2017","121.900","122.275","122.875","120.575","23.85K","-0.45%"
"May 15, 2017","122.450","125.650","125.725","122.175","23.13K","-2.18%"
"May 12, 2017","125.175","125.725","126.875","124.200","42.48K","1.01%"
"May 11, 2017","123.925","125.225","125.250","121.325","48.41K","-0.22%"
"May 10, 2017","124.200","124.975","125.125","122.225","57.57K","-0.62%"
"May 09, 2017","124.975","128.000","129.625","124.775","61.67K","-2.19%"
"May 08, 2017","127.775","126.950","128.925","126.050","69.09K","-0.41%"
"May 05, 2017","128.300","131.300","131.350","128.300","47.54K","-2.28%"
"May 04, 2017","131.300","134.500","134.550","130.575","67.88K","0.96%"
"May 03, 2017","130.050","127.050","130.050","127.000","71.95K","2.36%"
"May 02, 2017","127.050","124.100","127.125","124.075","57.47K","2.36%"
"May 01, 2017","124.125","124.625","125.325","123.650","37.24K","-10.05%"
"Apr 28, 2017","138.000","136.500","138.900","136.275","0.42K","1.77%"
"Apr 27, 2017","135.600","132.700","137.000","132.500","2.13K","2.71%"
"Apr 26, 2017","132.025","130.050","132.150","130.000","2.22K","1.69%"
"Apr 25, 2017","129.825","129.450","130.025","129.025","1.76K","0.64%"
"Apr 24, 2017","129.000","129.800","129.825","128.300","2.30K","-0.62%"
"Apr 21, 2017","129.800","129.900","130.400","129.500","2.29K","0.14%"
"Apr 20, 2017","129.625","129.000","130.250","129.000","3.97K","1.33%"
"Apr 19, 2017","127.925","126.950","128.200","126.875","5.78K","0.91%"
"Apr 18, 2017","126.775","126.750","127.725","126.275","3.08K","0.28%"
"Apr 17, 2017","126.425","125.675","126.750","125.550","2.77K","0.84%"
"Apr 13, 2017","125.375","124.200","125.750","123.750","5.17K","0.95%"
"Apr 12, 2017","124.200","123.400","124.800","123.400","4.84K","0.77%"
"Apr 11, 2017","123.250","121.100","123.450","121.100","4.57K","1.78%"
"Apr 10, 2017","121.100","120.700","121.975","120.650","5.82K","0.87%"
"Apr 07, 2017","120.050","118.800","120.475","118.750","13.93K","1.05%"
"Apr 06, 2017","118.800","118.550","119.050","118.175","6.08K","0.44%"
"Apr 05, 2017","118.275","118.000","118.625","117.500","7.85K","0.04%"
"Apr 04, 2017","118.225","119.150","119.150","118.125","9.10K","-1.00%"
"Apr 03, 2017","119.425","119.950","120.325","118.900","8.90K","-0.44%"
"Mar 31, 2017","119.950","119.550","120.225","119.125","8.22K","-0.04%"
"Mar 30, 2017","120.000","121.000","121.000","119.525","10.87K","-1.11%"
"Mar 29, 2017","121.350","120.950","121.750","120.775","9.56K","0.48%"
"Mar 28, 2017","120.775","120.975","121.875","120.600","9.58K","-0.25%"
"Mar 27, 2017","121.075","121.975","122.075","121.000","12.34K","-0.84%"
"Mar 24, 2017","122.100","121.950","123.200","121.625","16.78K","0.27%"
"Mar 23, 2017","121.775","122.850","122.900","121.350","15.96K","-0.55%"
"Mar 22, 2017","122.450","120.175","122.900","120.150","33.33K","2.13%"
"Mar 21, 2017","119.900","119.150","120.075","118.500","21.96K","0.84%"
"Mar 20, 2017","118.900","119.350","119.475","118.450","23.64K","-0.36%"
"Mar 17, 2017","119.325","119.275","119.750","118.650","18.91K","0.10%"
"Mar 16, 2017","119.200","118.425","119.500","118.200","28.35K","1.27%"
"Mar 15, 2017","117.700","116.450","118.075","116.200","29.00K","1.18%"
"Mar 14, 2017","116.325","117.675","118.000","116.150","29.66K","-1.21%"
"Mar 13, 2017","117.750","118.025","118.425","117.575","27.70K","0.13%"
"Mar 10, 2017","117.600","116.675","118.250","116.300","-","0.94%"
"Mar 09, 2017","116.500","117.050","117.300","116.200","35.07K","0.45%"
"Mar 08, 2017","115.975","115.500","117.150","115.125","43.96K","0.54%"
"Mar 07, 2017","115.350","115.525","115.925","114.900","30.09K","-0.17%"
"Mar 06, 2017","115.550","116.350","116.575","115.225","22.84K","-0.37%"
"Mar 03, 2017","115.975","116.275","116.575","115.400","23.77K","-0.15%"
"Mar 02, 2017","116.150","117.250","117.600","116.025","30.39K","-1.21%"
"Mar 01, 2017","117.575","118.150","118.950","117.075","39.94K","-7.13%"
"Feb 28, 2017","126.600","125.650","127.125","125.650","0.49K","0.98%"
"Feb 27, 2017","125.375","124.000","125.450","124.000","1.27K","1.31%"
"Feb 24, 2017","123.750","123.300","123.950","122.200","2.05K","0.55%"
"Feb 23, 2017","123.075","121.875","123.400","121.825","2.26K","1.46%"
"Feb 22, 2017","121.300","119.525","121.900","119.150","4.49K","1.85%"
"Feb 21, 2017","119.100","118.325","119.400","118.325","2.31K","1.00%"
"Feb 17, 2017","117.925","116.750","118.000","116.550","3.36K","1.20%"
"Feb 16, 2017","116.525","116.400","117.175","116.100","2.10K","-0.21%"
"Feb 15, 2017","116.775","117.375","117.750","116.600","2.73K","-0.51%"
"Feb 14, 2017","117.375","115.975","117.400","115.575","2.57K","1.25%"
"Feb 13, 2017","115.925","116.550","116.700","115.675","2.02K","-0.41%"
"Feb 10, 2017","116.400","117.775","118.075","116.200","5.25K","-1.06%"
"Feb 09, 2017","117.650","117.250","117.750","116.775","5.06K","0.75%"
"Feb 08, 2017","116.775","117.650","118.250","116.700","6.42K","-0.76%"
"Feb 07, 2017","117.675","116.925","117.725","116.625","4.47K","1.07%"
"Feb 06, 2017","116.425","117.200","117.475","116.250","6.54K","-0.41%"
"Feb 03, 2017","116.900","117.025","117.400","116.500","8.61K","0.02%"
"Feb 02, 2017","116.875","116.000","116.975","115.850","11.47K","1.12%"
"Feb 01, 2017","115.575","115.400","116.400","114.650","13.66K","-0.02%"
"Jan 31, 2017","115.600","116.050","116.575","115.450","8.41K","-0.49%"
"Jan 30, 2017","116.175","116.650","117.050","115.850","13.90K","-1.82%"
"Jan 27, 2017","118.325","118.450","118.775","117.950","9.35K","-0.32%"
"Jan 26, 2017","118.700","119.675","119.900","118.125","13.18K","-0.98%"
"Jan 25, 2017","119.875","119.600","120.700","119.050","14.63K","0.17%"
"Jan 24, 2017","119.675","120.175","120.925","119.175","13.35K","-0.48%"
"Jan 23, 2017","120.250","120.000","120.600","119.500","9.16K","0.00%"
"Jan 20, 2017","120.250","120.825","121.025","119.250","17.62K","-0.64%"
"Jan 19, 2017","121.025","120.225","121.450","119.850","22.80K","0.62%"
"Jan 18, 2017","120.275","119.550","120.450","119.150","18.85K","0.59%"
"Jan 17, 2017","119.575","118.850","119.725","118.825","22.85K","0.89%"
"Jan 13, 2017","118.525","117.175","118.750","116.625","33.28K","0.89%"
"Jan 12, 2017","117.475","118.475","118.625","116.325","39.65K","-1.39%"
"Jan 11, 2017","119.125","118.975","119.700","118.525","39.93K","-0.33%"
"Jan 10, 2017","119.525","116.800","119.525","116.775","47.20K","2.57%"
"Jan 09, 2017","116.525","115.000","116.675","114.100","28.36K","1.48%"
"Jan 06, 2017","114.825","114.725","115.200","113.975","24.09K","-0.22%"
"Jan 05, 2017","115.075","116.000","116.650","114.775","24.51K","-0.52%"
"Jan 04, 2017","115.675","114.500","115.775","114.425","25.29K","0.70%"
"Jan 03, 2017","114.875","116.500","116.575","114.300","29.26K","-3.47%"
"Dec 30, 2016","119.000","119.400","123.700","118.700","-","0.25%"
"Dec 29, 2016","118.700","116.350","118.975","116.300","0.51K","2.35%"
"Dec 28, 2016","115.975","114.950","116.350","114.875","0.54K","0.89%"
"Dec 27, 2016","114.950","114.725","115.275","114.200","0.61K","0.33%"
"Dec 23, 2016","114.575","114.475","115.300","114.000","1.05K","0.50%"
"Dec 22, 2016","114.000","113.400","114.825","113.400","1.77K","0.64%"
"Dec 21, 2016","113.275","111.900","113.450","111.900","1.92K","1.05%"
"Dec 20, 2016","112.100","111.950","112.950","111.675","2.58K","0.13%"
"Dec 19, 2016","111.950","111.575","112.200","111.475","4.79K","-0.33%"
"Dec 16, 2016","112.325","111.075","112.675","111.050","2.36K","1.45%"
"Dec 15, 2016","110.725","110.775","111.375","110.400","1.31K","-0.34%"
"Dec 14, 2016","111.100","111.125","112.125","110.600","3.20K","-0.02%"
"Dec 13, 2016","111.125","110.500","111.725","109.950","3.93K","0.70%"
"Dec 12, 2016","110.350","108.725","111.150","108.475","5.84K","1.49%"
"Dec 09, 2016","108.725","108.300","108.975","107.400","3.25K","-0.30%"
"Dec 08, 2016","109.050","108.900","109.825","107.325","4.88K","-0.30%"
"Dec 07, 2016","109.375","109.625","110.300","108.375","3.84K","-0.43%"
"Dec 06, 2016","109.850","108.400","109.900","107.275","3.55K","1.88%"
"Dec 05, 2016","107.825","108.350","108.475","107.400","5.45K","-0.37%"
"Dec 02, 2016","108.225","110.200","110.325","107.925","11.55K","-2.13%"
"Dec 01, 2016","110.575","111.900","112.250","110.175","14.32K","-0.16%"
"Nov 30, 2016","110.750","109.400","110.925","109.150","12.80K","1.68%"
"Nov 29, 2016","108.925","109.075","109.475","108.575","9.75K","-0.34%"
"Nov 28, 2016","109.300","110.300","110.800","109.075","14.22K","-1.31%"
"Nov 25, 2016","110.750","110.550","111.200","110.300","9.57K","0.98%"
"Nov 23, 2016","109.675","109.350","109.800","108.775","10.38K","0.30%"
"Nov 22, 2016","109.350","108.725","109.600","108.400","9.01K","0.30%"
"Nov 21, 2016","109.025","108.600","109.800","108.550","14.77K","0.65%"
"Nov 18, 2016","108.325","108.275","108.775","107.975","10.80K","0.09%"
"Nov 17, 2016","108.225","108.700","108.900","107.800","15.20K","0.02%"
"Nov 16, 2016","108.200","105.300","108.350","105.150","27.42K","2.58%"
"Nov 15, 2016","105.475","105.500","106.000","104.875","16.80K","-0.09%"
"Nov 14, 2016","105.575","105.575","106.900","105.300","23.24K","-0.02%"
"Nov 11, 2016","105.600","104.800","105.700","104.425","30.16K","1.05%"
"Nov 10, 2016","104.500","103.900","105.200","103.600","31.43K","0.99%"
"Nov 09, 2016","103.475","102.250","103.675","101.950","25.68K","0.85%"
"Nov 08, 2016","102.600","101.525","103.500","101.325","31.77K","0.93%"
"Nov 07, 2016","101.650","102.625","103.000","100.275","40.70K","-1.05%"
"Nov 04, 2016","102.725","103.975","104.000","101.675","30.90K","-1.30%"
"Nov 03, 2016","104.075","105.000","105.350","103.500","23.06K","-1.23%"
"Nov 02, 2016","105.375","105.800","106.000","105.025","23.62K","-0.14%"
"Nov 01, 2016","105.525","103.475","105.800","103.400","23.22K","2.35%"
"Oct 31, 2016","103.100","104.200","104.200","102.600","0.34K","-1.06%"
"Oct 28, 2016","104.200","104.400","104.975","103.825","1.20K","0.07%"
"Oct 27, 2016","104.125","103.250","104.675","103.250","1.21K","1.04%"
"Oct 26, 2016","103.050","102.800","103.675","102.425","1.00K","0.32%"
"Oct 25, 2016","102.725","103.050","103.375","102.500","1.25K","-0.39%"
"Oct 24, 2016","103.125","102.850","103.800","102.750","2.40K","1.95%"
"Oct 21, 2016","101.150","99.350","102.300","99.350","1.99K","2.15%"
"Oct 20, 2016","99.025","96.750","99.025","96.550","1.74K","3.12%"
"Oct 19, 2016","96.025","97.625","98.100","95.850","2.28K","-1.76%"
"Oct 18, 2016","97.750","97.300","98.500","96.350","2.98K","0.49%"
"Oct 17, 2016","97.275","95.775","98.000","95.750","1.75K","1.43%"
"Oct 14, 2016","95.900","94.525","96.325","94.500","2.40K","1.54%"
"Oct 13, 2016","94.450","96.725","97.125","94.300","3.05K","-2.38%"
"Oct 12, 2016","96.750","97.250","98.600","95.675","4.41K","-0.77%"
"Oct 11, 2016","97.500","98.275","99.475","96.675","3.99K","-1.39%"
"Oct 10, 2016","98.875","101.625","102.475","98.875","7.65K","-2.94%"
"Oct 07, 2016","101.875","101.675","102.425","101.625","7.81K","-0.54%"
"Oct 06, 2016","102.425","102.350","103.225","101.550","5.71K","-0.41%"
"Oct 05, 2016","102.850","102.050","102.975","101.300","7.66K","0.93%"
"Oct 04, 2016","101.900","99.225","101.925","99.175","9.15K","3.01%"
"Oct 03, 2016","98.925","98.525","99.700","97.350","9.48K","0.03%"
"Sep 30, 2016","98.900","101.575","101.575","98.900","13.70K","-2.94%"
"Sep 29, 2016","101.900","103.800","104.000","101.650","9.74K","-1.52%"
"Sep 28, 2016","103.475","102.825","104.175","101.525","16.33K","-0.34%"
"Sep 27, 2016","103.825","106.300","106.300","103.825","14.13K","-2.81%"
"Sep 26, 2016","106.825","106.650","107.050","105.575","7.88K","-0.42%"
"Sep 23, 2016","107.275","106.625","107.575","104.425","19.71K","0.19%"
"Sep 22, 2016","107.075","108.500","109.000","106.600","13.44K","-1.36%"
"Sep 21, 2016","108.550","107.975","109.225","107.925","15.28K","0.81%"
"Sep 20, 2016","107.675","107.850","108.250","107.350","11.71K","-0.21%"
"Sep 19, 2016","107.900","108.050","108.200","107.175","18.25K","0.02%"
"Sep 16, 2016","107.875","106.625","108.100","106.100","22.31K","0.86%"
"Sep 15, 2016","106.950","106.400","107.500","106.225","20.19K","1.09%"
"Sep 14, 2016","105.800","104.350","106.050","103.650","34.22K","1.07%"
"Sep 13, 2016","104.675","105.775","105.825","104.375","30.48K","-0.97%"
"Sep 12, 2016","105.700","104.975","106.525","104.750","43.20K","1.25%"
"Sep 09, 2016","104.400","101.100","104.400","101.100","35.84K","2.96%"
"Sep 08, 2016","101.400","102.500","103.000","100.100","42.11K","-1.00%"
"Sep 07, 2016","102.425","99.750","102.850","99.525","27.56K","2.40%"
"Sep 06, 2016","100.025","101.400","102.200","99.375","28.35K","-1.55%"
"Sep 02, 2016","101.600","103.450","104.000","101.375","39.48K","-1.91%"
"Sep 01, 2016","103.575","106.400","106.675","103.575","31.78K","-7.48%"
"Aug 31, 2016","111.950","111.550","113.000","111.550","0.18K","0.40%"
"Aug 30, 2016","111.500","110.775","111.700","110.600","0.97K","0.68%"
"Aug 29, 2016","110.750","109.950","110.850","109.800","0.94K","0.36%"
"Aug 26, 2016","110.350","112.250","112.750","110.025","1.43K","-1.89%"
"Aug 25, 2016","112.475","112.500","112.775","112.050","0.93K","-0.22%"
"Aug 24, 2016","112.725","113.250","113.250","112.000","1.76K","-0.46%"
"Aug 23, 2016","113.250","113.275","113.650","112.825","1.16K","-0.15%"
"Aug 22, 2016","113.425","113.500","113.950","112.750","1.52K","-0.11%"
"Aug 19, 2016","113.550","113.675","113.900","112.750","1.47K","-0.02%"
"Aug 18, 2016","113.575","114.825","115.075","113.400","2.62K","-1.02%"
"Aug 17, 2016","114.750","115.200","115.525","114.625","1.54K","-0.65%"
"Aug 16, 2016","115.500","115.875","116.275","114.325","2.74K","-0.37%"
"Aug 15, 2016","115.925","116.650","117.050","115.850","1.92K","-0.34%"
"Aug 12, 2016","116.325","115.950","116.650","115.275","1.85K","0.26%"
"Aug 11, 2016","116.025","116.800","117.075","115.125","3.77K","-0.71%"
"Aug 10, 2016","116.850","117.150","117.625","116.675","2.56K","-0.11%"
"Aug 09, 2016","116.975","117.125","117.750","116.675","2.62K","0.04%"
"Aug 08, 2016","116.925","117.725","117.750","116.875","4.64K","-0.64%"
"Aug 05, 2016","117.675","117.175","117.750","116.400","10.38K","1.16%"
"Aug 04, 2016","116.325","116.550","117.500","115.950","8.65K","-0.36%"
"Aug 03, 2016","116.750","116.200","117.175","115.925","8.32K","0.45%"
"Aug 02, 2016","116.225","116.150","116.775","115.400","6.67K","0.26%"
"Aug 01, 2016","115.925","113.900","116.075","113.725","11.35K","2.52%"
"Jul 29, 2016","113.075","113.075","113.975","112.800","6.32K","-0.22%"
"Jul 28, 2016","113.325","113.875","114.875","113.050","8.41K","-0.55%"
"Jul 27, 2016","113.950","113.425","114.375","113.250","9.67K","0.07%"
"Jul 26, 2016","113.875","113.150","113.975","112.450","12.28K","0.82%"
"Jul 25, 2016","112.950","110.950","112.950","110.950","12.38K","2.73%"
"Jul 22, 2016","109.950","107.450","110.425","107.350","12.88K","2.26%"
"Jul 21, 2016","107.525","109.550","109.800","107.100","17.11K","-1.74%"
"Jul 20, 2016","109.425","110.000","111.500","109.025","17.44K","-0.88%"
"Jul 19, 2016","110.400","112.425","112.925","110.000","16.39K","-1.82%"
"Jul 18, 2016","112.450","110.400","112.825","109.625","21.88K","1.37%"
"Jul 15, 2016","110.925","112.725","113.100","110.700","19.79K","-1.60%"
"Jul 14, 2016","112.725","111.500","113.500","111.400","38.46K","1.14%"
"Jul 13, 2016","111.450","108.900","111.525","108.725","38.78K","2.34%"
"Jul 12, 2016","108.900","109.400","110.150","108.175","32.11K","-0.41%"
"Jul 11, 2016","109.350","112.000","112.175","109.225","35.09K","-2.56%"
"Jul 08, 2016","112.225","111.575","113.825","111.350","27.95K","0.38%"
"Jul 07, 2016","111.800","112.500","113.125","111.550","17.82K","-0.89%"
"Jul 06, 2016","112.800","113.900","114.400","112.325","19.04K","-0.75%"
"Jul 05, 2016","113.650","113.050","114.225","111.075","23.73K","0.60%"
"Jul 01, 2016","112.975","114.850","115.350","112.775","22.87K","-5.85%"
"Jun 30, 2016","120.000","119.250","121.000","118.675","0.71K","0.93%"
"Jun 29, 2016","118.900","117.200","119.000","117.200","1.71K","1.56%"
"Jun 28, 2016","117.075","116.250","117.200","116.200","1.29K","0.99%"
"Jun 27, 2016","115.925","114.825","116.275","114.825","0.93K","1.07%"
"Jun 24, 2016","114.700","115.200","116.450","114.100","1.49K","-1.76%"
"Jun 23, 2016","116.750","115.425","116.875","115.350","1.41K","1.21%"
"Jun 22, 2016","115.350","115.050","115.900","114.200","2.41K","0.26%"
"Jun 21, 2016","115.050","114.875","115.375","113.775","2.26K","0.48%"
"Jun 20, 2016","114.500","116.425","116.675","113.725","1.92K","-1.91%"
"Jun 17, 2016","116.725","117.000","117.975","116.500","2.16K","-0.47%"
"Jun 16, 2016","117.275","117.750","117.750","115.575","2.56K","0.00%"
"Jun 15, 2016","117.275","119.000","119.000","117.000","2.72K","-1.49%"
"Jun 14, 2016","119.050","118.600","119.375","116.875","3.57K","-0.33%"
"Jun 13, 2016","119.450","122.325","122.325","119.450","2.87K","-2.45%"
"Jun 10, 2016","122.450","123.250","123.325","122.075","3.53K","-0.61%"
"Jun 09, 2016","123.200","123.300","123.725","122.725","1.70K","0.14%"
"Jun 08, 2016","123.025","121.400","123.200","120.250","3.85K","1.48%"
"Jun 07, 2016","121.225","121.100","122.100","120.775","2.35K","0.37%"
"Jun 06, 2016","120.775","123.475","123.750","119.250","9.38K","-1.00%"
"Jun 03, 2016","122.000","122.000","122.300","121.700","8.20K","0.23%"
"Jun 02, 2016","121.725","121.600","122.075","121.225","7.41K","0.25%"
"Jun 01, 2016","121.425","121.050","121.475","120.450","8.32K","0.27%"
"May 31, 2016","121.100","120.250","121.475","120.075","12.04K","1.17%"
"May 27, 2016","119.700","119.200","120.075","119.125","9.30K","0.65%"
"May 26, 2016","118.925","118.450","119.500","116.450","16.93K","0.66%"
"May 25, 2016","118.150","118.100","118.750","117.875","8.90K","0.13%"
"May 24, 2016","118.000","117.825","118.850","116.800","14.26K","-0.13%"
"May 23, 2016","118.150","119.175","119.450","118.050","18.16K","-2.40%"
"May 20, 2016","121.050","121.375","121.475","120.400","15.95K","-0.41%"
"May 19, 2016","121.550","123.050","123.050","120.375","22.27K","-1.28%"
"May 18, 2016","123.125","123.525","123.575","122.525","18.86K","-0.16%"
"May 17, 2016","123.325","123.100","123.800","122.600","15.46K","0.24%"
"May 16, 2016","123.025","123.750","124.250","122.900","22.44K","-0.32%"
"May 13, 2016","123.425","122.575","123.550","121.200","36.05K","0.69%"
"May 12, 2016","122.575","123.050","124.675","121.950","52.84K","-0.20%"
"May 11, 2016","122.825","123.400","124.025","122.425","28.65K","-0.37%"
"May 10, 2016","123.275","123.375","123.850","122.850","34.25K","-0.02%"
"May 09, 2016","123.300","123.725","123.725","122.250","42.55K","2.13%"
"May 06, 2016","120.725","119.625","120.950","119.375","31.80K","0.92%"
"May 05, 2016","119.625","117.775","120.225","117.675","30.13K","1.85%"
"May 04, 2016","117.450","115.550","117.700","115.050","23.22K","0.92%"
"May 03, 2016","116.375","116.550","116.850","115.750","18.23K","0.50%"
"May 02, 2016","115.800","114.925","116.925","114.900","21.22K","-5.93%"
"Apr 29, 2016","123.100","122.850","125.475","122.000","0.49K","0.20%"
"Apr 28, 2016","122.850","125.400","125.700","122.500","1.92K","-2.50%"
"Apr 27, 2016","126.000","127.025","127.675","125.200","2.08K","-0.63%"
"Apr 26, 2016","126.800","125.925","127.275","125.800","2.22K","1.00%"
"Apr 25, 2016","125.550","125.050","125.725","124.150","2.30K","0.66%"
"Apr 22, 2016","124.725","126.925","127.100","124.375","3.33K","-1.40%"
"Apr 21, 2016","126.500","126.300","127.475","125.475","2.84K","0.16%"
"Apr 20, 2016","126.300","127.325","127.775","125.975","2.33K","-0.81%"
"Apr 19, 2016","127.325","127.925","128.500","126.425","4.22K","-0.90%"
