Date,Price,Open,High,Low,Vol.,Change %
19-Oct-12,1533.25,1545.63,1555.63,1532.38,-,-0.0078
18-Oct-12,1545.25,1511.00,1548.38,1509.75,-,0.0225
17-Oct-12,1511.25,1491.38,1511.88,1487.25,-,0.0133
16-Oct-12,1491.38,1502.00,1514.38,1490.13,-,-0.0072
15-Oct-12,1502.13,1504.88,1508.50,1485.88,-,-0.0019
14-Oct-12,1505.00,1522.38,1522.38,1502.38,-,-0.0114
12-Oct-12,1522.38,1552.88,1553.00,1510.13,-,-0.0197
11-Oct-12,1553.00,1524.25,1567.63,1521.50,-,0.0188
10-Oct-12,1524.38,1541.88,1549.88,1518.63,-,-0.0114
9-Oct-12,1542.00,1549.25,1573.75,1538.38,-,-0.0046
8-Oct-12,1549.13,1552.75,1560.88,1537.63,-,-0.0023
7-Oct-12,1552.63,1552.25,1556.88,1548.63,-,0.0002
5-Oct-12,1552.25,1556.00,1569.00,1545.63,-,-0.0022
4-Oct-12,1555.75,1534.50,1568.38,1532.63,-,0.0136
3-Oct-12,1534.88,1524.50,1543.63,1504.13,-,0.0069
2-Oct-12,1524.38,1555.13,1561.25,1523.38,-,-0.0199
1-Oct-12,1555.25,1592.00,1596.75,1551.75,-,-0.023
30-Sep-12,1591.88,1596.50,1599.88,1590.88,-,-0.0041
28-Sep-12,1598.38,1576.13,1613.63,1561.50,-,0.014
27-Sep-12,1576.25,1577.88,1583.88,1557.63,-,-0.0011
26-Sep-12,1578.00,1610.38,1610.88,1565.13,-,-0.0209
25-Sep-12,1611.63,1607.75,1625.38,1604.38,-,0.0025
24-Sep-12,1607.63,1615.63,1617.13,1590.38,-,-0.0049
23-Sep-12,1615.50,1621.50,1625.88,1612.63,-,-0.0055
21-Sep-12,1624.38,1625.00,1638.75,1607.63,-,-0.0003
20-Sep-12,1624.88,1682.88,1683.75,1616.13,-,-0.0343
19-Sep-12,1682.63,1649.13,1685.75,1648.88,-,0.0202
18-Sep-12,1649.25,1661.25,1668.75,1630.63,-,-0.0073
17-Sep-12,1661.38,1729.37,1731.75,1654.63,-,-0.0393
16-Sep-12,1729.25,1733.63,1736.38,1726.87,-,-0.0052
14-Sep-12,1738.25,1745.62,1765.13,1737.62,-,-0.0041
13-Sep-12,1745.38,1746.13,1749.63,1732.88,-,-0.0004
12-Sep-12,1746.00,1699.63,1749.88,1693.63,-,0.0272
11-Sep-12,1699.75,1720.75,1728.88,1696.88,-,-0.0121
10-Sep-12,1720.62,1727.38,1744.13,1716.63,-,-0.0038
9-Sep-12,1727.25,1729.37,1731.88,1719.25,-,-0.0035
7-Sep-12,1733.25,1744.13,1751.63,1726.38,-,-0.0061
6-Sep-12,1743.87,1733.12,1753.63,1725.63,-,0.0063
5-Sep-12,1732.88,1764.88,1769.63,1731.13,-,-0.0181
4-Sep-12,1764.75,1772.63,1788.88,1755.63,-,0.0059
31-Aug-12,1754.37,1761.75,1761.88,1745.62,-,-0.0041
30-Aug-12,1761.63,1750.12,1770.62,1735.50,-,0.0066
29-Aug-12,1750.00,1718.50,1754.88,1716.88,-,0.0183
28-Aug-12,1718.63,1716.38,1730.88,1701.13,-,0.0012
27-Aug-12,1716.63,1754.00,1760.63,1714.13,-,-0.0212
26-Aug-12,1753.88,1740.50,1754.13,1738.88,-,0.0092
24-Aug-12,1737.88,1727.13,1749.13,1725.12,-,0.0062
23-Aug-12,1727.25,1754.75,1764.88,1720.13,-,-0.0156
22-Aug-12,1754.63,1751.38,1755.62,1735.00,-,0.0018
21-Aug-12,1751.50,1708.13,1754.75,1703.38,-,0.0255
20-Aug-12,1708.00,1674.25,1708.25,1666.88,-,0.0201
19-Aug-12,1674.38,1671.00,1676.38,1669.38,-,0.0017
17-Aug-12,1671.50,1653.25,1672.38,1650.63,-,0.0113
16-Aug-12,1652.88,1665.13,1672.63,1646.50,-,-0.0073
15-Aug-12,1665.00,1626.00,1666.38,1625.75,-,0.0237
14-Aug-12,1626.38,1629.75,1634.88,1610.25,-,-0.0021
13-Aug-12,1629.88,1667.38,1670.75,1618.50,-,-0.0224
12-Aug-12,1667.25,1662.50,1679.37,1662.50,-,-0.0038
10-Aug-12,1673.63,1653.88,1698.88,1646.38,-,0.012
9-Aug-12,1653.75,1597.38,1663.88,1595.75,-,0.0351
8-Aug-12,1597.63,1582.63,1601.88,1570.75,-,0.0096
7-Aug-12,1582.50,1598.50,1612.75,1573.75,-,-0.0101
6-Aug-12,1598.63,1604.00,1609.25,1590.75,-,-0.0034
5-Aug-12,1604.13,1607.88,1610.25,1589.38,-,-0.0193
3-Aug-12,1635.63,1614.25,1645.00,1609.38,-,0.0132
2-Aug-12,1614.38,1631.13,1639.13,1601.63,-,-0.0102
1-Aug-12,1631.00,1673.63,1675.63,1602.50,-,-0.0255
31-Jul-12,1673.75,1669.63,1682.88,1652.63,-,0.0024
30-Jul-12,1669.75,1661.63,1671.88,1655.50,-,0.005
29-Jul-12,1661.50,1646.00,1671.25,1642.50,-,-0.0129
27-Jul-12,1683.25,1645.75,1694.13,1645.25,-,0.0231
26-Jul-12,1645.25,1676.75,1696.88,1642.00,-,-0.019
25-Jul-12,1677.13,1622.88,1701.50,1618.13,-,0.0333
24-Jul-12,1623.00,1666.88,1673.13,1622.13,-,-0.0261
23-Jul-12,1666.50,1739.25,1743.12,1660.75,-,-0.042
22-Jul-12,1739.50,1759.88,1759.88,1724.50,-,-0.0107
20-Jul-12,1758.38,1737.88,1777.62,1729.25,-,0.0117
19-Jul-12,1738.00,1683.13,1749.00,1677.75,-,0.0328
18-Jul-12,1682.87,1639.00,1686.38,1627.13,-,0.0267
17-Jul-12,1639.13,1644.63,1647.50,1617.75,-,-0.0034
16-Jul-12,1644.75,1617.38,1645.25,1617.38,-,0.0168
15-Jul-12,1617.50,1613.50,1618.13,1610.00,-,0.0134
13-Jul-12,1596.13,1575.75,1599.88,1571.88,-,0.0128
12-Jul-12,1576.00,1578.50,1588.75,1559.38,-,-0.0015
11-Jul-12,1578.38,1597.25,1623.75,1553.00,-,-0.0117
10-Jul-12,1597.13,1595.00,1606.38,1586.38,-,0.0014
9-Jul-12,1594.88,1591.00,1625.25,1583.63,-,0.0028
8-Jul-12,1590.50,1589.38,1595.13,1587.13,-,0.0131
6-Jul-12,1570.00,1576.50,1582.88,1562.13,-,-0.0038
5-Jul-12,1576.00,1545.63,1585.50,1544.63,-,0.0329
3-Jul-12,1525.75,1503.13,1532.88,1497.63,-,0.0151
2-Jul-12,1503.00,1507.75,1517.25,1485.25,-,-0.0028
1-Jul-12,1507.25,1480.88,1508.00,1480.88,-,0.0178
29-Jun-12,1480.88,1451.63,1486.38,1441.88,-,0.0201
28-Jun-12,1451.75,1458.75,1464.88,1440.75,-,-0.0049
27-Jun-12,1458.88,1457.38,1481.38,1452.13,-,0.0009
26-Jun-12,1457.63,1470.13,1479.25,1450.13,-,-0.0084
25-Jun-12,1470.00,1453.88,1479.13,1452.38,-,0.0112
24-Jun-12,1453.75,1442.75,1455.13,1442.75,-,0.0081
22-Jun-12,1442.13,1442.75,1464.13,1438.88,-,-0.0003
21-Jun-12,1442.63,1437.75,1456.38,1431.13,-,0.0033
20-Jun-12,1437.88,1435.88,1447.13,1433.38,-,0.0013
19-Jun-12,1436.00,1397.63,1451.13,1393.63,-,0.028
18-Jun-12,1396.88,1383.50,1397.38,1375.50,-,0.0098
17-Jun-12,1383.38,1383.13,1384.38,1382.63,-,0.0053
15-Jun-12,1376.13,1391.25,1401.00,1370.88,-,-0.0106
14-Jun-12,1390.88,1407.38,1413.13,1384.38,-,-0.0119
13-Jun-12,1407.63,1434.63,1437.38,1405.38,-,-0.0187
12-Jun-12,1434.50,1423.88,1441.00,1418.75,-,0.0073
11-Jun-12,1424.13,1425.63,1444.63,1420.13,-,-0.0011
10-Jun-12,1425.75,1423.50,1426.13,1422.38,-,-0.0018
8-Jun-12,1428.38,1426.50,1438.63,1408.38,-,0.0014
7-Jun-12,1426.38,1388.00,1429.88,1386.88,-,0.0275
6-Jun-12,1388.25,1356.50,1391.75,1352.88,-,0.0232
5-Jun-12,1356.75,1346.25,1360.13,1341.25,-,0.0079
4-Jun-12,1346.13,1349.50,1354.00,1331.63,-,-0.0026
3-Jun-12,1349.63,1350.63,1352.63,1348.50,-,0.0073
1-Jun-12,1339.88,1344.13,1358.00,1326.88,-,-0.0033
31-May-12,1344.25,1375.25,1377.50,1339.63,-,-0.0225
30-May-12,1375.13,1390.00,1393.63,1365.38,-,-0.011
29-May-12,1390.38,1381.88,1401.88,1379.50,-,0.0062
25-May-12,1381.75,1379.38,1386.38,1371.63,-,0.0016
24-May-12,1379.50,1374.25,1385.25,1370.50,-,0.004
23-May-12,1374.00,1379.25,1379.50,1351.13,-,-0.0041
22-May-12,1379.63,1408.63,1417.63,1375.38,-,-0.0205
21-May-12,1408.50,1413.88,1422.88,1408.13,-,-0.0031
20-May-12,1412.88,1414.50,1416.13,1411.50,-,0.0032
18-May-12,1408.38,1432.75,1438.63,1405.13,-,-0.0171
17-May-12,1432.88,1422.75,1449.63,1422.63,-,0.0072
16-May-12,1422.63,1414.88,1424.38,1386.50,-,0.0056
15-May-12,1414.75,1385.25,1416.13,1380.25,-,0.0214
14-May-12,1385.13,1394.50,1402.63,1376.13,-,-0.0066
13-May-12,1394.38,1405.88,1406.00,1392.88,-,-0.0062
11-May-12,1403.13,1459.00,1459.00,1402.63,-,-0.0384
10-May-12,1459.13,1432.63,1461.88,1431.63,-,0.0186
9-May-12,1432.50,1440.13,1441.63,1414.25,-,-0.0054
8-May-12,1440.25,1467.63,1471.38,1434.88,-,-0.0186
7-May-12,1467.50,1475.13,1478.63,1460.38,-,-0.0053
6-May-12,1475.25,1470.63,1476.00,1469.63,-,-0.0018
4-May-12,1477.88,1477.25,1481.13,1458.38,-,0.0005
3-May-12,1477.13,1482.63,1488.50,1465.88,-,-0.0035
2-May-12,1482.38,1500.75,1512.38,1480.38,-,-0.0121
1-May-12,1500.50,1501.00,1504.63,1492.50,-,-0.0002
30-Apr-12,1500.88,1492.38,1506.63,1482.25,-,0.0056
29-Apr-12,1492.50,1490.25,1494.38,1489.38,-,-0.0001
27-Apr-12,1492.63,1485.63,1506.38,1481.50,-,0.0045
26-Apr-12,1485.88,1472.13,1487.63,1463.63,-,0.0093
25-Apr-12,1472.25,1470.50,1496.63,1469.38,-,0.0011
24-Apr-12,1470.63,1439.13,1471.13,1439.00,-,0.0217
23-Apr-12,1439.38,1454.88,1457.00,1437.63,-,-0.0107
22-Apr-12,1455.00,1451.13,1456.75,1450.38,-,0.0008
20-Apr-12,1453.88,1419.63,1453.88,1413.13,-,0.0242
19-Apr-12,1419.50,1411.25,1429.75,1407.13,-,0.0058
18-Apr-12,1411.38,1428.88,1433.88,1404.00,-,-0.0121
17-Apr-12,1428.63,1419.13,1434.38,1419.13,-,0.0066
16-Apr-12,1419.25,1434.38,1435.13,1415.63,-,-0.0105
15-Apr-12,1434.25,1433.88,1435.75,1431.63,-,-0.0018
13-Apr-12,1436.88,1444.13,1447.63,1431.63,-,-0.0049
12-Apr-12,1444.00,1422.13,1444.38,1420.50,-,0.0153
11-Apr-12,1422.25,1426.63,1429.88,1415.38,-,-0.0032
10-Apr-12,1426.75,1430.25,1451.25,1421.88,-,-0.0025
9-Apr-12,1430.38,1441.75,1446.63,1424.13,-,-0.008
8-Apr-12,1441.88,1430.50,1443.75,1428.63,-,0.0073
5-Apr-12,1431.38,1423.38,1434.13,1414.88,-,0.006
4-Apr-12,1422.88,1418.00,1429.63,1408.38,-,0.0033
3-Apr-12,1418.13,1422.88,1433.75,1414.13,-,-0.0032
2-Apr-12,1422.63,1411.25,1433.25,1409.50,-,0.008
1-Apr-12,1411.38,1406.63,1412.88,1406.63,-,0.0068
30-Mar-12,1401.88,1359.88,1415.88,1354.38,-,0.0313
29-Mar-12,1359.38,1372.25,1376.50,1351.13,-,-0.0093
28-Mar-12,1372.13,1371.63,1378.88,1364.13,-,0.0002
27-Mar-12,1371.88,1380.75,1387.25,1368.88,-,-0.0065
26-Mar-12,1380.88,1364.75,1388.13,1364.63,-,0.0119
25-Mar-12,1364.63,1365.50,1366.38,1364.13,-,-0.0015
23-Mar-12,1366.63,1352.25,1368.88,1351.63,-,0.0109
22-Mar-12,1351.88,1355.25,1359.88,1338.63,-,-0.0028
21-Mar-12,1355.63,1346.63,1357.63,1344.88,-,0.0069
20-Mar-12,1346.38,1367.38,1367.75,1341.88,-,-0.0154
19-Mar-12,1367.50,1377.00,1377.38,1362.38,-,-0.007
18-Mar-12,1377.13,1374.63,1377.88,1373.38,-,0.0012
16-Mar-12,1375.50,1367.75,1377.13,1363.88,-,0.0058
15-Mar-12,1367.63,1355.63,1369.88,1354.38,-,0.0081
14-Mar-12,1356.63,1352.88,1360.38,1346.38,-,0.0027
13-Mar-12,1353.00,1333.63,1354.63,1333.38,-,0.0146
12-Mar-12,1333.50,1333.75,1341.63,1331.50,-,-0.0003
11-Mar-12,1333.88,1337.75,1338.25,1332.63,-,-0.0028
9-Mar-12,1337.63,1336.88,1355.38,1330.38,-,0.0002
8-Mar-12,1337.38,1326.88,1338.63,1324.25,-,0.0077
7-Mar-12,1327.13,1333.88,1338.88,1324.13,-,-0.0064
6-Mar-12,1335.63,1324.13,1336.13,1315.63,-,0.0085
5-Mar-12,1324.38,1329.75,1336.13,1323.63,-,-0.0056
2-Mar-12,1331.88,1321.63,1332.88,1316.38,-,0.0074
1-Mar-12,1322.13,1315.63,1323.63,1306.38,-,0.0023
29-Feb-12,1319.13,1311.13,1324.13,1308.13,-,0.0046
28-Feb-12,1313.13,1300.63,1314.63,1300.13,-,0.0086
27-Feb-12,1301.88,1286.13,1303.63,1284.13,-,0.0169
24-Feb-12,1280.25,1275.88,1284.50,1272.13,-,0.0026
23-Feb-12,1276.88,1271.00,1279.88,1266.63,-,0.0047
22-Feb-12,1270.88,1267.50,1272.13,1261.63,-,0.0011
21-Feb-12,1269.50,1270.88,1275.88,1260.25,-,0.0023
17-Feb-12,1266.63,1257.75,1273.13,1257.13,-,0.0064
16-Feb-12,1258.63,1260.88,1264.25,1246.38,-,-0.0032
15-Feb-12,1262.63,1254.88,1268.88,1249.13,-,0.0064
14-Feb-12,1254.63,1251.88,1261.63,1245.63,-,0.0008
13-Feb-12,1253.63,1237.63,1253.63,1232.38,-,0.0201
10-Feb-12,1228.88,1229.50,1230.63,1215.63,-,0.0005
9-Feb-12,1228.25,1229.63,1247.38,1222.88,-,-0.0019
8-Feb-12,1230.63,1230.25,1244.63,1223.13,-,-0.0012
7-Feb-12,1232.13,1232.63,1239.38,1227.13,-,-0.0017
6-Feb-12,1234.25,1230.88,1243.88,1230.88,-,0.0011
3-Feb-12,1232.88,1216.50,1236.38,1214.25,-,0.0131
2-Feb-12,1216.88,1213.38,1224.63,1206.38,-,-0.0001
1-Feb-12,1217.00,1202.13,1219.00,1202.13,-,0.0138
31-Jan-12,1200.38,1187.13,1200.88,1184.63,-,0.0129
30-Jan-12,1185.13,1214.13,1218.38,1184.88,-,-0.0271
27-Jan-12,1218.13,1221.38,1225.63,1215.38,-,-0.0033
26-Jan-12,1222.13,1213.88,1230.88,1213.38,-,0.0076
25-Jan-12,1212.88,1219.38,1226.38,1208.88,-,-0.0055
24-Jan-12,1219.63,1214.25,1229.38,1203.88,-,0.0045
23-Jan-12,1214.13,1194.13,1218.63,1192.25,-,0.0244
20-Jan-12,1185.25,1197.88,1203.88,1183.38,-,-0.0089
19-Jan-12,1195.88,1184.13,1197.38,1181.50,-,0.0122
18-Jan-12,1181.50,1182.38,1186.88,1172.63,-,-0.0026
17-Jan-12,1184.63,1163.63,1186.75,1163.38,-,0.0233
13-Jan-12,1157.63,1182.38,1194.13,1157.63,-,-0.0214
12-Jan-12,1183.00,1202.25,1213.63,1150.38,-,-0.0149
11-Jan-12,1200.88,1228.63,1231.88,1200.88,-,-0.0252
10-Jan-12,1231.88,1230.88,1236.88,1220.63,-,-0.0006
9-Jan-12,1232.63,1195.25,1234.63,1194.75,-,0.0325
6-Jan-12,1193.88,1207.50,1219.63,1193.88,-,-0.0124
5-Jan-12,1208.88,1229.88,1233.50,1207.13,-,-0.0185
4-Jan-12,1231.63,1227.38,1235.63,1220.63,-,0.0036
3-Jan-12,1227.25,1236.50,1244.38,1223.63,-,0.0127
2-Jan-12,1211.88,1211.88,1211.88,1211.88,-,0
30-Dec-11,1211.88,1195.75,1215.63,1194.63,-,0.0119
29-Dec-11,1197.63,1205.75,1211.38,1193.13,-,-0.0091
28-Dec-11,1208.63,1205.38,1218.63,1193.38,-,0.0018
27-Dec-11,1206.50,1182.63,1214.63,1182.63,-,0.0291
26-Dec-11,1172.38,1172.38,1172.38,1172.38,-,0
25-Dec-11,1172.38,1172.38,1172.38,1172.38,-,0.0077
23-Dec-11,1163.38,1160.75,1167.00,1156.63,-,0.0022
22-Dec-11,1160.88,1152.25,1167.88,1144.38,-,0.0067
21-Dec-11,1153.13,1144.63,1158.88,1132.50,-,0.0074
20-Dec-11,1144.63,1136.50,1149.63,1136.13,-,0.0048
19-Dec-11,1139.13,1137.38,1148.63,1131.75,-,0.0077
16-Dec-11,1130.38,1112.38,1130.38,1111.63,-,0.0148
15-Dec-11,1113.88,1100.88,1113.88,1100.88,-,0.0091
14-Dec-11,1103.88,1115.63,1119.38,1094.63,-,-0.0127
13-Dec-11,1118.13,1111.63,1126.88,1106.38,-,0.0057
12-Dec-11,1111.75,1107.88,1114.88,1095.13,-,0.0055
11-Dec-11,1105.63,1105.63,1105.63,1105.63,-,-0.0007
9-Dec-11,1106.38,1131.25,1133.38,1100.38,-,-0.0227
8-Dec-11,1132.13,1131.75,1136.38,1121.38,-,0.0003
7-Dec-11,1131.75,1130.25,1136.88,1124.00,-,0.003
6-Dec-11,1128.38,1125.75,1131.88,1120.38,-,0.0021
5-Dec-11,1126.00,1139.88,1148.13,1122.13,-,-0.0091
2-Dec-11,1136.38,1131.63,1144.38,1128.38,-,0.0072
1-Dec-11,1128.25,1133.63,1142.88,1116.38,-,-0.0045
30-Nov-11,1133.38,1123.38,1145.50,1111.63,-,0.0069
29-Nov-11,1125.63,1124.13,1138.13,1115.13,-,0.002
28-Nov-11,1123.38,1114.25,1127.13,1114.25,-,0.0131
25-Nov-11,1108.88,1120.38,1125.38,1102.88,-,-0.0127
23-Nov-11,1123.13,1155.75,1158.25,1121.13,-,-0.025
22-Nov-11,1151.88,1147.63,1155.63,1141.13,-,0.0055
21-Nov-11,1145.63,1171.88,1174.13,1145.13,-,-0.022
18-Nov-11,1171.38,1170.25,1177.38,1152.88,-,0.0015
17-Nov-11,1169.63,1186.50,1192.13,1162.13,-,-0.0156
16-Nov-11,1188.13,1199.63,1203.13,1182.88,-,-0.0096
15-Nov-11,1199.63,1179.38,1206.13,1178.50,-,0.0173
14-Nov-11,1179.25,1178.25,1192.88,1177.13,-,0.0027
11-Nov-11,1176.13,1168.25,1181.00,1168.25,-,0.0057
10-Nov-11,1169.50,1184.00,1191.13,1167.00,-,-0.014
9-Nov-11,1186.13,1205.88,1211.88,1183.75,-,-0.0161
8-Nov-11,1205.50,1203.63,1217.13,1199.88,-,0.0025
7-Nov-11,1202.50,1220.63,1222.88,1198.50,-,-0.0146
4-Nov-11,1220.38,1226.00,1230.88,1219.13,-,-0.0047
3-Nov-11,1226.13,1204.38,1231.38,1200.88,-,0.0184
2-Nov-11,1204.00,1198.50,1218.25,1198.13,-,0.0045
1-Nov-11,1198.63,1214.88,1222.88,1190.75,-,-0.0127
31-Oct-11,1214.00,1227.25,1229.00,1203.63,-,-0.0109
30-Oct-11,1227.38,1227.50,1227.88,1225.88,-,0.001
28-Oct-11,1226.13,1245.25,1250.50,1224.13,-,-0.0159
27-Oct-11,1245.88,1224.50,1252.13,1223.75,-,0.0174
26-Oct-11,1224.63,1231.25,1241.75,1218.63,-,-0.005
25-Oct-11,1230.75,1238.50,1244.63,1225.63,-,-0.0068
24-Oct-11,1239.13,1221.63,1248.13,1219.63,-,0.0141
23-Oct-11,1221.88,1220.13,1221.88,1217.88,-,0.0078
21-Oct-11,1212.38,1223.63,1245.25,1212.38,-,-0.0093
20-Oct-11,1223.75,1215.88,1227.75,1201.63,-,0.0067
19-Oct-11,1215.63,1250.63,1258.88,1213.88,-,-0.0281
18-Oct-11,1250.75,1247.25,1252.88,1226.63,-,0.0033
17-Oct-11,1246.63,1264.13,1271.75,1246.63,-,-0.0136
16-Oct-11,1263.88,1269.13,1271.13,1263.88,-,-0.0043
14-Oct-11,1269.38,1259.13,1275.63,1249.25,-,0.0079
13-Oct-11,1259.38,1237.75,1259.38,1230.88,-,0.0176
12-Oct-11,1237.63,1232.88,1246.13,1212.75,-,0.0038
11-Oct-11,1233.00,1181.75,1245.13,1174.63,-,0.0419
10-Oct-11,1183.38,1165.88,1192.63,1163.88,-,0.015
9-Oct-11,1165.88,1159.50,1166.13,1158.63,-,0.0043
7-Oct-11,1160.88,1159.38,1169.88,1152.38,-,0.0014
6-Oct-11,1159.25,1163.63,1182.63,1158.38,-,-0.0046
5-Oct-11,1164.63,1167.25,1173.88,1161.13,-,-0.0016
4-Oct-11,1166.50,1170.63,1178.63,1152.25,-,-0.0037
3-Oct-11,1170.88,1175.50,1189.63,1162.13,-,-0.0038
2-Oct-11,1175.38,1176.38,1181.25,1174.38,-,0.0002
30-Sep-11,1175.13,1230.88,1238.50,1175.13,-,-0.0457
29-Sep-11,1231.38,1214.75,1237.88,1209.38,-,0.0142
28-Sep-11,1214.13,1255.75,1259.63,1213.88,-,-0.0331
27-Sep-11,1255.63,1262.25,1277.63,1255.38,-,-0.0049
26-Sep-11,1261.75,1261.88,1265.88,1226.13,-,0.0003
25-Sep-11,1261.38,1265.38,1267.00,1261.38,-,0.0026
23-Sep-11,1258.13,1282.63,1288.25,1250.13,-,-0.0204
22-Sep-11,1284.38,1315.75,1316.88,1281.13,-,-0.0239
21-Sep-11,1315.88,1336.13,1345.13,1313.13,-,-0.0149
20-Sep-11,1335.75,1343.00,1350.13,1331.75,-,-0.0057
19-Sep-11,1343.38,1354.13,1355.50,1326.38,-,-0.0082
18-Sep-11,1354.50,1357.38,1357.38,1352.25,-,-0.0021
16-Sep-11,1357.38,1360.38,1368.63,1350.38,-,-0.0018
15-Sep-11,1359.88,1385.38,1386.88,1357.63,-,-0.0185
14-Sep-11,1385.50,1392.38,1396.63,1377.38,-,-0.005
13-Sep-11,1392.50,1400.63,1401.63,1382.13,-,-0.0059
12-Sep-11,1400.75,1429.88,1431.88,1388.63,-,-0.0197
11-Sep-11,1428.88,1431.75,1432.25,1428.88,-,0.0023
9-Sep-11,1425.63,1416.50,1428.88,1413.00,-,0.0064
8-Sep-11,1416.63,1419.88,1425.38,1411.38,-,-0.0026
7-Sep-11,1420.38,1423.63,1434.13,1412.63,-,-0.0024
6-Sep-11,1423.75,1429.13,1434.13,1408.38,-,-0.0034
5-Sep-11,1428.63,1444.88,1444.88,1427.88,-,-0.0123
2-Sep-11,1446.38,1438.75,1451.88,1435.25,-,0.0054
1-Sep-11,1438.63,1454.38,1456.75,1432.13,-,-0.0113
31-Aug-11,1455.13,1449.63,1464.88,1449.63,-,0.0036
30-Aug-11,1449.88,1445.00,1458.38,1438.00,-,0.0033
29-Aug-11,1445.13,1420.75,1452.38,1416.00,-,0.0159
28-Aug-11,1422.50,1411.75,1422.50,1411.50,-,0.0045
26-Aug-11,1416.13,1386.13,1416.38,1379.25,-,0.023
25-Aug-11,1384.25,1383.38,1391.13,1378.00,-,0.0008
24-Aug-11,1383.13,1388.38,1396.00,1381.75,-,-0.0044
23-Aug-11,1389.25,1380.25,1391.75,1377.25,-,0.0066
22-Aug-11,1380.13,1366.00,1380.50,1362.13,-,0.0105
21-Aug-11,1365.75,1366.75,1370.50,1365.00,-,0.0055
19-Aug-11,1358.25,1349.13,1365.50,1340.13,-,0.0059
18-Aug-11,1350.25,1357.00,1357.38,1336.25,-,-0.0061
17-Aug-11,1358.50,1341.25,1360.88,1337.75,-,0.0118
16-Aug-11,1342.63,1341.88,1344.88,1333.50,-,0.0001
15-Aug-11,1342.50,1336.38,1344.75,1335.50,-,0.0058
14-Aug-11,1334.75,1333.00,1336.88,1331.75,-,0.006
12-Aug-11,1326.75,1332.75,1336.88,1320.00,-,-0.005
11-Aug-11,1333.38,1293.75,1344.50,1293.13,-,0.03
10-Aug-11,1294.50,1306.25,1311.50,1288.50,-,-0.0091
9-Aug-11,1306.38,1298.38,1314.88,1276.75,-,0.0064
8-Aug-11,1298.13,1318.00,1321.88,1297.38,-,-0.0157
7-Aug-11,1318.88,1312.50,1321.75,1308.63,-,-0.0051
5-Aug-11,1325.63,1331.63,1336.50,1313.63,-,-0.0046
4-Aug-11,1331.75,1361.63,1362.00,1325.88,-,-0.0212
3-Aug-11,1360.63,1368.63,1371.50,1354.88,-,-0.0058
2-Aug-11,1368.50,1358.00,1375.00,1342.50,-,0.0073
1-Aug-11,1358.63,1352.75,1365.00,1350.75,-,0.0043
31-Jul-11,1352.75,1350.13,1352.75,1346.75,-,0.0048
29-Jul-11,1346.25,1361.50,1368.75,1343.63,-,-0.0111
28-Jul-11,1361.38,1367.88,1376.38,1359.25,-,-0.0055
27-Jul-11,1368.88,1381.75,1386.38,1366.00,-,-0.0098
26-Jul-11,1382.38,1364.88,1382.38,1363.00,-,0.013
25-Jul-11,1364.63,1371.63,1373.13,1351.50,-,-0.0057
24-Jul-11,1372.50,1372.13,1372.88,1365.25,-,-0.0039
22-Jul-11,1377.88,1379.75,1388.25,1374.75,-,-0.0016
21-Jul-11,1380.13,1373.13,1386.50,1369.75,-,0.0049
20-Jul-11,1373.38,1384.75,1390.75,1371.13,-,-0.0095
19-Jul-11,1386.50,1387.13,1407.88,1375.50,-,-0.0004
18-Jul-11,1387.00,1380.38,1391.63,1369.88,-,0.0054
17-Jul-11,1379.50,1385.88,1388.88,1379.50,-,-0.0051
15-Jul-11,1386.63,1380.00,1396.75,1376.75,-,0.0049
14-Jul-11,1379.88,1376.63,1386.88,1373.75,-,0.0025
13-Jul-11,1376.50,1354.00,1382.25,1353.75,-,0.0164
12-Jul-11,1354.25,1346.38,1362.75,1334.88,-,0.0052
11-Jul-11,1347.25,1351.38,1352.25,1338.13,-,-0.0038
10-Jul-11,1352.38,1350.75,1356.63,1350.75,-,0.0047
8-Jul-11,1346.00,1342.38,1350.25,1335.88,-,0.0031
7-Jul-11,1341.88,1322.13,1343.75,1321.63,-,0.0144
6-Jul-11,1322.88,1321.38,1326.88,1310.50,-,0.001
5-Jul-11,1321.50,1319.38,1329.25,1312.00,-,0.0022
4-Jul-11,1318.63,1314.75,1322.88,1314.75,-,0.0027
1-Jul-11,1315.13,1303.63,1321.13,1299.75,-,0.0087
30-Jun-11,1303.75,1326.63,1335.25,1287.63,-,-0.0174
29-Jun-11,1326.88,1332.88,1343.38,1320.50,-,-0.0034
28-Jun-11,1331.38,1325.63,1337.38,1321.50,-,0.0042
27-Jun-11,1325.75,1311.00,1329.13,1303.63,-,0.0105
26-Jun-11,1312.00,1313.63,1313.88,1309.75,-,-0.0048
24-Jun-11,1318.38,1319.38,1328.75,1311.75,-,-0.0004
23-Jun-11,1318.88,1329.13,1333.25,1293.38,-,-0.0079
22-Jun-11,1329.38,1351.25,1351.75,1320.63,-,-0.0158
21-Jun-11,1350.75,1339.50,1354.50,1338.88,-,0.0083
20-Jun-11,1339.63,1333.50,1345.88,1331.88,-,0.004
19-Jun-11,1334.25,1334.88,1337.88,1332.00,-,0.0019
17-Jun-11,1331.75,1351.13,1357.13,1330.63,-,-0.0144
16-Jun-11,1351.25,1370.88,1371.13,1348.50,-,-0.0142
15-Jun-11,1370.75,1368.88,1375.25,1354.63,-,0.0015
